,Close
2021-08-02 00:00:00-04:00,178.07487713038645
2021-08-03 00:00:00-04:00,180.93157400498674
2021-08-04 00:00:00-04:00,178.1475815706208
2021-08-05 00:00:00-04:00,177.98023902430214
2021-08-06 00:00:00-04:00,184.5365448442566
2021-08-09 00:00:00-04:00,185.49541719867062
2021-08-10 00:00:00-04:00,188.10389193150186
2021-08-11 00:00:00-04:00,192.21391672189432
2021-08-12 00:00:00-04:00,193.70056161448878
2021-08-13 00:00:00-04:00,184.86441305956282
2021-08-16 00:00:00-04:00,180.9561780287842
2021-08-17 00:00:00-04:00,179.22256076676047
2021-08-18 00:00:00-04:00,187.52498381240537
2021-08-19 00:00:00-04:00,184.34579026288867
2021-08-20 00:00:00-04:00,195.8917066709255
2021-08-23 00:00:00-04:00,193.94005005431097
2021-08-24 00:00:00-04:00,190.88856002618036
2021-08-25 00:00:00-04:00,188.14536914155022
2021-08-26 00:00:00-04:00,177.95550884424054
2021-08-27 00:00:00-04:00,180.2837541163855
2021-08-30 00:00:00-04:00,179.09666701607745
2021-08-31 00:00:00-04:00,171.1015100640517
2021-09-01 00:00:00-04:00,169.16041715658523
2021-09-02 00:00:00-04:00,168.6454773861742
2021-09-03 00:00:00-04:00,169.16445407193763
2021-09-06 00:00:00-04:00,166.5130260720524
2021-09-07 00:00:00-04:00,161.95207359821424
2021-09-08 00:00:00-04:00,173.68467641969144
2021-09-09 00:00:00-04:00,174.33920950351938
2021-09-10 00:00:00-04:00,191.5526747794828
2021-09-13 00:00:00-04:00,182.00812396736393
2021-09-14 00:00:00-04:00,176.2362418075562
2021-09-15 00:00:00-04:00,174.4499653973186
2021-09-16 00:00:00-04:00,176.56508026301455
2021-09-17 00:00:00-04:00,173.08652625913072
2021-09-20 00:00:00-04:00,177.31625740775468
2021-09-21 00:00:00-04:00,175.01046200287703
2021-09-22 00:00:00-04:00,178.53667674624
2021-09-23 00:00:00-04:00,172.57836150086968
2021-09-24 00:00:00-04:00,167.50858103878215
2021-09-27 00:00:00-04:00,167.62118031788452
2021-09-28 00:00:00-04:00,160.6192604563571
2021-09-29 00:00:00-04:00,154.82234785766656
2021-09-30 00:00:00-04:00,151.08839007718404
2021-10-01 00:00:00-04:00,151.79633692890914
2021-10-04 00:00:00-04:00,147.26392665475348
2021-10-05 00:00:00-04:00,138.17799950676408
2021-10-06 00:00:00-04:00,139.58371752887524
2021-10-07 00:00:00-04:00,135.5762348562475
2021-10-08 00:00:00-04:00,136.48475567623126
2021-10-11 00:00:00-04:00,133.61848742383972
2021-10-12 00:00:00-04:00,134.78623980114475
2021-10-13 00:00:00-04:00,135.42813461422543
2021-10-14 00:00:00-04:00,131.69039330067793
2021-10-15 00:00:00-04:00,132.85623438212497
2021-10-18 00:00:00-04:00,138.79612776347548
2021-10-19 00:00:00-04:00,143.47542469575143
2021-10-20 00:00:00-04:00,144.4728191001254
2021-10-21 00:00:00-04:00,145.85500022474704
2021-10-22 00:00:00-04:00,141.53605759785893
2021-10-25 00:00:00-04:00,143.99406006515662
2021-10-26 00:00:00-04:00,149.74022990280446
2021-10-27 00:00:00-04:00,146.50640604044438
2021-10-28 00:00:00-04:00,146.5255250177546
2021-10-29 00:00:00-04:00,141.994833079823
2021-11-01 00:00:00-04:00,144.9144039087458
2021-11-02 00:00:00-04:00,147.2195076132501
2021-11-03 00:00:00-04:00,150.0646881663836
2021-11-04 00:00:00-04:00,145.6533206295205
2021-11-05 00:00:00-04:00,153.1829371411313
2021-11-08 00:00:00-05:00,157.58212691922463
2021-11-09 00:00:00-05:00,153.27631191942305
2021-11-10 00:00:00-05:00,157.60856687537293
