,Close
2021-08-02 00:00:00-04:00,61.556869853900395
2021-08-03 00:00:00-04:00,61.41505419817121
2021-08-04 00:00:00-04:00,61.34834436339842
2021-08-05 00:00:00-04:00,61.365904214234405
2021-08-06 00:00:00-04:00,61.455666512522924
2021-08-09 00:00:00-04:00,61.568823762925945
2021-08-10 00:00:00-04:00,61.88115707024279
2021-08-11 00:00:00-04:00,61.88260299487013
2021-08-12 00:00:00-04:00,61.80996389411094
2021-08-13 00:00:00-04:00,61.68142491070221
2021-08-16 00:00:00-04:00,61.74478632820692
2021-08-17 00:00:00-04:00,61.538891476463036
2021-08-18 00:00:00-04:00,61.28897725965453
2021-08-19 00:00:00-04:00,61.47925864512062
2021-08-20 00:00:00-04:00,61.492797200621844
2021-08-23 00:00:00-04:00,61.26741829449787
2021-08-24 00:00:00-04:00,61.290607999579855
2021-08-25 00:00:00-04:00,61.149291763914746
2021-08-26 00:00:00-04:00,60.7388008432583
2021-08-27 00:00:00-04:00,60.55252480748638
2021-08-30 00:00:00-04:00,60.61778629980899
2021-08-31 00:00:00-04:00,60.604822703006825
2021-09-01 00:00:00-04:00,60.580266125527544
2021-09-02 00:00:00-04:00,60.81362171737183
2021-09-03 00:00:00-04:00,60.716477659364486
2021-09-06 00:00:00-04:00,60.37588016184564
2021-09-07 00:00:00-04:00,60.25983574551812
2021-09-08 00:00:00-04:00,60.19949285524183
2021-09-09 00:00:00-04:00,60.22281813628347
2021-09-10 00:00:00-04:00,60.21081880043116
2021-09-13 00:00:00-04:00,60.096760837231756
2021-09-14 00:00:00-04:00,60.16525059513118
2021-09-15 00:00:00-04:00,60.23529953117788
2021-09-16 00:00:00-04:00,60.286293074048395
2021-09-17 00:00:00-04:00,60.04015718080562
2021-09-20 00:00:00-04:00,59.970572686760825
2021-09-21 00:00:00-04:00,59.9039669873023
2021-09-22 00:00:00-04:00,60.203646922027694
2021-09-23 00:00:00-04:00,60.161226540044424
2021-09-24 00:00:00-04:00,60.28692361341576
2021-09-27 00:00:00-04:00,60.43643202431454
2021-09-28 00:00:00-04:00,60.49449560395189
2021-09-29 00:00:00-04:00,60.22101843249366
2021-09-30 00:00:00-04:00,59.70943993484009
2021-10-01 00:00:00-04:00,59.73482118051001
2021-10-04 00:00:00-04:00,59.95449267315815
2021-10-05 00:00:00-04:00,59.952181687896726
2021-10-06 00:00:00-04:00,60.26360106271033
2021-10-07 00:00:00-04:00,60.67115966352974
2021-10-08 00:00:00-04:00,60.721562660374374
2021-10-11 00:00:00-04:00,60.63231107771188
2021-10-12 00:00:00-04:00,60.89701848071337
2021-10-13 00:00:00-04:00,60.62343172542425
2021-10-14 00:00:00-04:00,60.579167642302274
2021-10-15 00:00:00-04:00,60.509097537423706
2021-10-18 00:00:00-04:00,60.40683427928484
2021-10-19 00:00:00-04:00,60.135339961659966
2021-10-20 00:00:00-04:00,60.019275485191606
2021-10-21 00:00:00-04:00,59.96345297705143
2021-10-22 00:00:00-04:00,59.69429062248766
2021-10-25 00:00:00-04:00,60.11128038781929
2021-10-26 00:00:00-04:00,59.76441995624747
2021-10-27 00:00:00-04:00,60.16161865514628
2021-10-28 00:00:00-04:00,60.24244592710607
2021-10-29 00:00:00-04:00,60.319265193215266
2021-11-01 00:00:00-04:00,60.12148294027727
2021-11-02 00:00:00-04:00,60.53912566624181
2021-11-03 00:00:00-04:00,60.41006811644351
2021-11-04 00:00:00-04:00,60.567742186068664
2021-11-05 00:00:00-04:00,60.537379537488526
2021-11-08 00:00:00-05:00,60.215883483813855
2021-11-09 00:00:00-05:00,60.199359359391636
2021-11-10 00:00:00-05:00,60.44771896530505
2021-11-11 00:00:00-05:00,60.370872957956216
2021-11-12 00:00:00-05:00,60.504147592309366
2021-11-15 00:00:00-05:00,60.541277420272706
2021-11-16 00:00:00-05:00,60.75930215117063
2021-11-17 00:00:00-05:00,60.72657517137878
2021-11-18 00:00:00-05:00,60.60959720636182
2021-11-19 00:00:00-05:00,60.711866860731924
2021-11-22 00:00:00-05:00,60.662275549794806
2021-11-23 00:00:00-05:00,60.87382468370242
2021-11-24 00:00:00-05:00,60.798639256628356
2021-11-25 00:00:00-05:00,60.55932067781431
2021-11-26 00:00:00-05:00,60.16038272688387
2021-11-29 00:00:00-05:00,59.9562376606622
2021-11-30 00:00:00-05:00,60.02244741738807
2021-12-01 00:00:00-05:00,59.903733299160756
2021-12-02 00:00:00-05:00,59.852644869869415
2021-12-03 00:00:00-05:00,59.72325207200695
2021-12-06 00:00:00-05:00,59.762287241207865
2021-12-07 00:00:00-05:00,59.699654572538144
2021-12-08 00:00:00-05:00,59.75485522025421
2021-12-09 00:00:00-05:00,59.85875486918352
2021-12-10 00:00:00-05:00,59.67760097886905
2021-12-13 00:00:00-05:00,59.683056618221094
2021-12-14 00:00:00-05:00,60.03236730952656
2021-12-15 00:00:00-05:00,60.06017550753397
2021-12-16 00:00:00-05:00,60.134901558221884
2021-12-17 00:00:00-05:00,60.35479578954987
2021-12-20 00:00:00-05:00,60.4501616097163
2021-12-21 00:00:00-05:00,60.673879194534926
2021-12-22 00:00:00-05:00,60.518772306651094
2021-12-23 00:00:00-05:00,60.71166838753096
2021-12-24 00:00:00-05:00,60.74809673855033
2021-12-27 00:00:00-05:00,61.00601319359597
2021-12-28 00:00:00-05:00,60.77370080264349
2021-12-29 00:00:00-05:00,60.679464566476405
2021-12-30 00:00:00-05:00,60.68971281199553
2021-12-31 00:00:00-05:00,60.95573221972773
2022-01-03 00:00:00-05:00,60.91722349565348
2022-01-04 00:00:00-05:00,61.079622288646824
