,Close
2021-08-02 00:00:00-04:00,535.1804132215397
2021-08-03 00:00:00-04:00,542.3139857835097
2021-08-04 00:00:00-04:00,534.141928134277
2021-08-05 00:00:00-04:00,534.1759771738087
2021-08-06 00:00:00-04:00,521.0474233482274
2021-08-09 00:00:00-04:00,528.9229164073952
2021-08-10 00:00:00-04:00,533.1102781040187
2021-08-11 00:00:00-04:00,527.2969909658631
2021-08-12 00:00:00-04:00,521.0035886958073
2021-08-13 00:00:00-04:00,521.5667756820006
2021-08-16 00:00:00-04:00,518.8083325727728
2021-08-17 00:00:00-04:00,515.9976727148147
2021-08-18 00:00:00-04:00,510.219919781979
2021-08-19 00:00:00-04:00,511.827042090232
2021-08-20 00:00:00-04:00,513.7417547462197
2021-08-23 00:00:00-04:00,510.11357387076515
2021-08-24 00:00:00-04:00,510.4102932680687
2021-08-25 00:00:00-04:00,505.24402877035436
2021-08-26 00:00:00-04:00,506.53201679563165
2021-08-27 00:00:00-04:00,500.4298192258759
2021-08-30 00:00:00-04:00,498.84703235427924
2021-08-31 00:00:00-04:00,499.94057125869233
2021-09-01 00:00:00-04:00,490.73136207100225
2021-09-02 00:00:00-04:00,491.21531968322597
2021-09-03 00:00:00-04:00,482.0024893141481
2021-09-06 00:00:00-04:00,487.46216341807906
2021-09-07 00:00:00-04:00,483.42055342069375
2021-09-08 00:00:00-04:00,484.91834000644707
2021-09-09 00:00:00-04:00,485.81938721180023
2021-09-10 00:00:00-04:00,488.42009606648793
2021-09-13 00:00:00-04:00,491.8771856185732
2021-09-14 00:00:00-04:00,496.02236819451826
2021-09-15 00:00:00-04:00,496.06669160226886
2021-09-16 00:00:00-04:00,503.45682575414594
2021-09-17 00:00:00-04:00,492.0680105227433
2021-09-20 00:00:00-04:00,489.02571644421243
2021-09-21 00:00:00-04:00,482.2613471549733
2021-09-22 00:00:00-04:00,479.54453210592135
2021-09-23 00:00:00-04:00,472.45687414213404
2021-09-24 00:00:00-04:00,467.6881861717304
2021-09-27 00:00:00-04:00,474.3832042059596
2021-09-28 00:00:00-04:00,469.6019727297775
2021-09-29 00:00:00-04:00,474.64000584013894
2021-09-30 00:00:00-04:00,481.37087484629393
2021-10-01 00:00:00-04:00,485.768195310074
2021-10-04 00:00:00-04:00,485.37458644208465
2021-10-05 00:00:00-04:00,481.61038967847406
2021-10-06 00:00:00-04:00,484.7342064315404
2021-10-07 00:00:00-04:00,484.5265328302902
2021-10-08 00:00:00-04:00,488.0810123851145
2021-10-11 00:00:00-04:00,483.57134974923065
2021-10-12 00:00:00-04:00,484.3236290207845
2021-10-13 00:00:00-04:00,492.1277566316188
2021-10-14 00:00:00-04:00,494.5495664547086
2021-10-15 00:00:00-04:00,492.2101021796471
2021-10-18 00:00:00-04:00,494.49024442430937
2021-10-19 00:00:00-04:00,486.582402081023
2021-10-20 00:00:00-04:00,486.39687659285664
2021-10-21 00:00:00-04:00,482.55955259298815
2021-10-22 00:00:00-04:00,485.9900841543276
2021-10-25 00:00:00-04:00,486.9789994264034
2021-10-26 00:00:00-04:00,475.70079186852826
2021-10-27 00:00:00-04:00,477.2749995466622
2021-10-28 00:00:00-04:00,480.8557559677133
2021-10-29 00:00:00-04:00,484.5250166157872
2021-11-01 00:00:00-04:00,478.2821216225836
2021-11-02 00:00:00-04:00,479.36816387720035
2021-11-03 00:00:00-04:00,488.4950861385557
2021-11-04 00:00:00-04:00,494.2297807948099
2021-11-05 00:00:00-04:00,489.8886473652808
2021-11-08 00:00:00-05:00,494.0981147285322
2021-11-09 00:00:00-05:00,491.3419140861118
2021-11-10 00:00:00-05:00,494.8720942530929
2021-11-11 00:00:00-05:00,497.8837422258309
2021-11-12 00:00:00-05:00,496.8050633614166
2021-11-15 00:00:00-05:00,497.8623687033187
2021-11-16 00:00:00-05:00,492.9840559368066
2021-11-17 00:00:00-05:00,490.16609791226267
2021-11-18 00:00:00-05:00,488.4096660678108
2021-11-19 00:00:00-05:00,479.17468961001407
2021-11-22 00:00:00-05:00,475.95507994409195
2021-11-23 00:00:00-05:00,476.09004132505413
2021-11-24 00:00:00-05:00,474.7808061691378
2021-11-25 00:00:00-05:00,476.20387095043213
2021-11-26 00:00:00-05:00,476.37505860095274
2021-11-29 00:00:00-05:00,475.5037552562614
2021-11-30 00:00:00-05:00,478.89232941251464
2021-12-01 00:00:00-05:00,480.1052635250876
2021-12-02 00:00:00-05:00,469.2902498312556
2021-12-03 00:00:00-05:00,475.262080305577
2021-12-06 00:00:00-05:00,476.5195673927456
2021-12-07 00:00:00-05:00,480.58009103902594
2021-12-08 00:00:00-05:00,479.9979710247021
2021-12-09 00:00:00-05:00,484.27317525998956
2021-12-10 00:00:00-05:00,484.0010501264078
2021-12-13 00:00:00-05:00,481.4108942273318
2021-12-14 00:00:00-05:00,483.6826457299764
2021-12-15 00:00:00-05:00,483.90401548731717
2021-12-16 00:00:00-05:00,478.2863379941239
2021-12-17 00:00:00-05:00,472.8287752941435
2021-12-20 00:00:00-05:00,469.05040083997943
2021-12-21 00:00:00-05:00,465.56281480821764
2021-12-22 00:00:00-05:00,463.84833033642013
2021-12-23 00:00:00-05:00,471.5173168144479
2021-12-24 00:00:00-05:00,475.0116421572858
2021-12-27 00:00:00-05:00,469.3581856988298
2021-12-28 00:00:00-05:00,465.05561429623674
2021-12-29 00:00:00-05:00,469.71006798974497
2021-12-30 00:00:00-05:00,474.2325717528975
2021-12-31 00:00:00-05:00,478.79691711121814
2022-01-03 00:00:00-05:00,485.7367428561765
2022-01-04 00:00:00-05:00,480.4385087980007
2022-01-05 00:00:00-05:00,490.37265639894673
2022-01-06 00:00:00-05:00,487.79785152998653
2022-01-07 00:00:00-05:00,493.0047720749136
2022-01-10 00:00:00-05:00,487.0423707557516
2022-01-11 00:00:00-05:00,484.3847327262333
2022-01-12 00:00:00-05:00,481.4604954578694
2022-01-13 00:00:00-05:00,487.1365866417143
2022-01-14 00:00:00-05:00,491.3156657871394
2022-01-17 00:00:00-05:00,494.74573374897625
2022-01-18 00:00:00-05:00,497.2653059112213
2022-01-19 00:00:00-05:00,493.20333014162935
2022-01-20 00:00:00-05:00,496.9539929065698
2022-01-21 00:00:00-05:00,508.4149816254876
2022-01-24 00:00:00-05:00,508.39236209290783
2022-01-25 00:00:00-05:00,509.04643107562106
2022-01-26 00:00:00-05:00,506.53781026297366
2022-01-27 00:00:00-05:00,507.61914357230467
2022-01-28 00:00:00-05:00,511.9702353832513
