,Close
2021-08-02 00:00:00-04:00,284.0569942996198
2021-08-03 00:00:00-04:00,281.7624596732763
2021-08-04 00:00:00-04:00,274.2801111646827
2021-08-05 00:00:00-04:00,273.7311312930634
2021-08-06 00:00:00-04:00,279.1267340277744
2021-08-09 00:00:00-04:00,287.50025468781513
2021-08-10 00:00:00-04:00,287.1416820344628
2021-08-11 00:00:00-04:00,283.4490024424568
2021-08-12 00:00:00-04:00,282.80013267162855
2021-08-13 00:00:00-04:00,289.8626201326516
2021-08-16 00:00:00-04:00,290.53383894264704
2021-08-17 00:00:00-04:00,290.1050422241662
2021-08-18 00:00:00-04:00,298.5682500722493
2021-08-19 00:00:00-04:00,296.4243992841914
2021-08-20 00:00:00-04:00,302.90540785593066
2021-08-23 00:00:00-04:00,307.67254458691514
2021-08-24 00:00:00-04:00,304.4304836018996
2021-08-25 00:00:00-04:00,309.10623158875774
2021-08-26 00:00:00-04:00,314.5495818580623
2021-08-27 00:00:00-04:00,312.0537246850521
2021-08-30 00:00:00-04:00,307.511460904958
2021-08-31 00:00:00-04:00,304.9376821069962
2021-09-01 00:00:00-04:00,312.43555620084715
2021-09-02 00:00:00-04:00,312.5944091170628
2021-09-03 00:00:00-04:00,312.3573264058099
2021-09-06 00:00:00-04:00,310.12504798662894
2021-09-07 00:00:00-04:00,302.98591427840637
2021-09-08 00:00:00-04:00,305.7529166145089
2021-09-09 00:00:00-04:00,302.46777172837665
2021-09-10 00:00:00-04:00,306.4866039060519
2021-09-13 00:00:00-04:00,302.66577916201254
2021-09-14 00:00:00-04:00,311.5185468817445
2021-09-15 00:00:00-04:00,311.270643296618
2021-09-16 00:00:00-04:00,309.08854769968497
2021-09-17 00:00:00-04:00,308.8609898221123
2021-09-20 00:00:00-04:00,310.6541827164331
2021-09-21 00:00:00-04:00,306.2829873220273
2021-09-22 00:00:00-04:00,305.58070025953964
2021-09-23 00:00:00-04:00,307.7384497107298
2021-09-24 00:00:00-04:00,313.4454701659106
2021-09-27 00:00:00-04:00,314.29566316791954
2021-09-28 00:00:00-04:00,309.2390416293389
2021-09-29 00:00:00-04:00,312.48912867551866
2021-09-30 00:00:00-04:00,312.538198765485
2021-10-01 00:00:00-04:00,322.69772746642445
2021-10-04 00:00:00-04:00,322.0140252177366
2021-10-05 00:00:00-04:00,322.97009195472236
2021-10-06 00:00:00-04:00,319.4590247410702
2021-10-07 00:00:00-04:00,325.714291010667
2021-10-08 00:00:00-04:00,328.4859136697194
2021-10-11 00:00:00-04:00,326.1269353087887
2021-10-12 00:00:00-04:00,332.1435847960075
