,Close
2021-08-02 00:00:00-04:00,872.8470269050841
2021-08-03 00:00:00-04:00,883.5059663800629
2021-08-04 00:00:00-04:00,855.8474941004125
2021-08-05 00:00:00-04:00,858.721205425609
2021-08-06 00:00:00-04:00,892.251183712954
2021-08-09 00:00:00-04:00,889.3634301773566
2021-08-10 00:00:00-04:00,881.5685700157994
2021-08-11 00:00:00-04:00,899.5456165415216
2021-08-12 00:00:00-04:00,903.384535197264
2021-08-13 00:00:00-04:00,899.5198637776019
2021-08-16 00:00:00-04:00,891.8589741922082
2021-08-17 00:00:00-04:00,909.4142796973964
2021-08-18 00:00:00-04:00,890.2157787190195
2021-08-19 00:00:00-04:00,919.6848453705935
2021-08-20 00:00:00-04:00,908.262752725597
2021-08-23 00:00:00-04:00,912.7533737746502
2021-08-24 00:00:00-04:00,901.961072070668
2021-08-25 00:00:00-04:00,885.4293797673515
2021-08-26 00:00:00-04:00,866.1077752554161
2021-08-27 00:00:00-04:00,872.2243557073417
2021-08-30 00:00:00-04:00,896.5071280303895
2021-08-31 00:00:00-04:00,874.4744637014813
2021-09-01 00:00:00-04:00,862.3226235027937
2021-09-02 00:00:00-04:00,869.3090703351794
2021-09-03 00:00:00-04:00,871.2526003817827
2021-09-06 00:00:00-04:00,897.4452268886293
2021-09-07 00:00:00-04:00,885.8827551676803
2021-09-08 00:00:00-04:00,884.0828386423627
2021-09-09 00:00:00-04:00,859.9522709078843
2021-09-10 00:00:00-04:00,845.6552120286298
2021-09-13 00:00:00-04:00,803.9766961170642
2021-09-14 00:00:00-04:00,795.867125297234
2021-09-15 00:00:00-04:00,802.0901476936805
2021-09-16 00:00:00-04:00,783.8639598854504
2021-09-17 00:00:00-04:00,789.0059717586336
2021-09-20 00:00:00-04:00,810.2090844115465
2021-09-21 00:00:00-04:00,811.1087357197172
2021-09-22 00:00:00-04:00,803.9517385983597
2021-09-23 00:00:00-04:00,798.5343301938204
2021-09-24 00:00:00-04:00,803.64007389207
2021-09-27 00:00:00-04:00,825.3443288433525
