,Close
2021-08-02 00:00:00-04:00,566.9578508686687
2021-08-03 00:00:00-04:00,559.706591823564
2021-08-04 00:00:00-04:00,580.5939281837112
2021-08-05 00:00:00-04:00,580.2754890784266
2021-08-06 00:00:00-04:00,596.1851123246046
2021-08-09 00:00:00-04:00,611.200081786864
2021-08-10 00:00:00-04:00,628.9870996798089
2021-08-11 00:00:00-04:00,605.899538566215
2021-08-12 00:00:00-04:00,614.9180709655142
2021-08-13 00:00:00-04:00,594.0086455226268
2021-08-16 00:00:00-04:00,576.9220070704625
2021-08-17 00:00:00-04:00,574.8189096331776
2021-08-18 00:00:00-04:00,577.1966282402692
2021-08-19 00:00:00-04:00,574.710739945358
2021-08-20 00:00:00-04:00,571.7747867354352
2021-08-23 00:00:00-04:00,570.6797181168521
2021-08-24 00:00:00-04:00,545.8656977705707
2021-08-25 00:00:00-04:00,534.4903110611934
2021-08-26 00:00:00-04:00,539.3561024699867
2021-08-27 00:00:00-04:00,525.0591818798821
2021-08-30 00:00:00-04:00,522.7467747544569
2021-08-31 00:00:00-04:00,567.8479467507218
2021-09-01 00:00:00-04:00,550.1690523815298
2021-09-02 00:00:00-04:00,525.1325563938371
2021-09-03 00:00:00-04:00,535.849166726759
2021-09-06 00:00:00-04:00,569.3745709160063
2021-09-07 00:00:00-04:00,572.5539736807754
2021-09-08 00:00:00-04:00,594.5513382346504
2021-09-09 00:00:00-04:00,572.0028320594969
2021-09-10 00:00:00-04:00,541.3037114356529
2021-09-13 00:00:00-04:00,546.3227442826408
2021-09-14 00:00:00-04:00,551.4917586749266
2021-09-15 00:00:00-04:00,530.5018923492489
2021-09-16 00:00:00-04:00,536.1308987199335
2021-09-17 00:00:00-04:00,529.3067043108974
2021-09-20 00:00:00-04:00,548.402191393455
2021-09-21 00:00:00-04:00,526.2943981192876
2021-09-22 00:00:00-04:00,520.4063873040134
2021-09-23 00:00:00-04:00,503.05072474822515
2021-09-24 00:00:00-04:00,518.7776884023933
2021-09-27 00:00:00-04:00,527.3489170891856
2021-09-28 00:00:00-04:00,552.0682226625868
2021-09-29 00:00:00-04:00,527.1881558745779
2021-09-30 00:00:00-04:00,562.9358972393294
2021-10-01 00:00:00-04:00,587.6115323398911
2021-10-04 00:00:00-04:00,605.180357819881
2021-10-05 00:00:00-04:00,634.7577402130479
2021-10-06 00:00:00-04:00,623.4829437272223
2021-10-07 00:00:00-04:00,608.7774516600895
2021-10-08 00:00:00-04:00,630.5878747110728
2021-10-11 00:00:00-04:00,657.0773887433048
2021-10-12 00:00:00-04:00,618.8095863468029
2021-10-13 00:00:00-04:00,598.6330708922434
2021-10-14 00:00:00-04:00,623.2491434639156
2021-10-15 00:00:00-04:00,628.8477120114933
2021-10-18 00:00:00-04:00,606.814792762469
2021-10-19 00:00:00-04:00,612.9502882532059
2021-10-20 00:00:00-04:00,645.7211079434747
2021-10-21 00:00:00-04:00,617.5656151068565
2021-10-22 00:00:00-04:00,612.5372960254908
2021-10-25 00:00:00-04:00,618.8263179829053
2021-10-26 00:00:00-04:00,621.7840122744448
2021-10-27 00:00:00-04:00,622.8007515900573
2021-10-28 00:00:00-04:00,631.4963258401273
2021-10-29 00:00:00-04:00,638.6196329673455
2021-11-01 00:00:00-04:00,698.6759822032811
2021-11-02 00:00:00-04:00,718.2991446248922
2021-11-03 00:00:00-04:00,697.1189186840872
2021-11-04 00:00:00-04:00,678.1338449226546
2021-11-05 00:00:00-04:00,676.8652133036308
2021-11-08 00:00:00-05:00,703.4012833434052
2021-11-09 00:00:00-05:00,675.1545882326811
2021-11-10 00:00:00-05:00,690.1269326778453
2021-11-11 00:00:00-05:00,678.3864909450285
2021-11-12 00:00:00-05:00,684.3541420324373
2021-11-15 00:00:00-05:00,687.0153514178455
2021-11-16 00:00:00-05:00,684.6981775777285
2021-11-17 00:00:00-05:00,690.7333862433622
2021-11-18 00:00:00-05:00,751.251961143895
2021-11-19 00:00:00-05:00,707.0495360290819
2021-11-22 00:00:00-05:00,700.0843948162493
2021-11-23 00:00:00-05:00,691.5674777848263
2021-11-24 00:00:00-05:00,698.2053747757913
2021-11-25 00:00:00-05:00,681.9775877228983
2021-11-26 00:00:00-05:00,684.9966969447133
2021-11-29 00:00:00-05:00,706.3246759516758
2021-11-30 00:00:00-05:00,708.1406452124841
2021-12-01 00:00:00-05:00,685.880747360421
2021-12-02 00:00:00-05:00,681.0631435365055
2021-12-03 00:00:00-05:00,632.6503628656461
2021-12-06 00:00:00-05:00,587.399327362402
2021-12-07 00:00:00-05:00,584.7190395899135
2021-12-08 00:00:00-05:00,608.3167677046447
2021-12-09 00:00:00-05:00,549.8609413899379
2021-12-10 00:00:00-05:00,539.1130133098553
2021-12-13 00:00:00-05:00,563.2674646920037
2021-12-14 00:00:00-05:00,574.4278035242386
2021-12-15 00:00:00-05:00,562.744016107705
2021-12-16 00:00:00-05:00,570.9866145801983
2021-12-17 00:00:00-05:00,537.2311663800989
2021-12-20 00:00:00-05:00,539.4660566185817
2021-12-21 00:00:00-05:00,554.2657804893593
2021-12-22 00:00:00-05:00,630.8660362201849
2021-12-23 00:00:00-05:00,611.3085982214012
2021-12-24 00:00:00-05:00,623.5811613544714
2021-12-27 00:00:00-05:00,604.6112130250782
2021-12-28 00:00:00-05:00,575.5153419999351
2021-12-29 00:00:00-05:00,574.9163812030222
2021-12-30 00:00:00-05:00,556.6578370768572
2021-12-31 00:00:00-05:00,536.394221425459
2022-01-03 00:00:00-05:00,557.4517831183399
2022-01-04 00:00:00-05:00,587.7284306166516
2022-01-05 00:00:00-05:00,598.5787368700302
2022-01-06 00:00:00-05:00,565.6561838763067
2022-01-07 00:00:00-05:00,516.598596235132
2022-01-10 00:00:00-05:00,547.0925738331151
2022-01-11 00:00:00-05:00,532.5807911563154
2022-01-12 00:00:00-05:00,516.0391633615656
2022-01-13 00:00:00-05:00,484.94073637700876
2022-01-14 00:00:00-05:00,519.6400667501363
2022-01-17 00:00:00-05:00,498.1760731155667
2022-01-18 00:00:00-05:00,449.96158606491946
2022-01-19 00:00:00-05:00,425.5359883842016
2022-01-20 00:00:00-05:00,388.88068091355063
2022-01-21 00:00:00-05:00,423.5845660487185
2022-01-24 00:00:00-05:00,421.94082385494073
2022-01-25 00:00:00-05:00,435.8762456469908
2022-01-26 00:00:00-05:00,414.61976019146346
2022-01-27 00:00:00-05:00,449.6466982621931
2022-01-28 00:00:00-05:00,472.407119022929
2022-01-31 00:00:00-05:00,469.3630053947793
2022-02-01 00:00:00-05:00,456.59075776875096
2022-02-02 00:00:00-05:00,462.3817079376094
2022-02-03 00:00:00-05:00,459.5727591157492
2022-02-04 00:00:00-05:00,466.8585393239956
2022-02-07 00:00:00-05:00,499.6418128402511
2022-02-08 00:00:00-05:00,502.0572709476873
2022-02-09 00:00:00-05:00,548.0628829867323
2022-02-10 00:00:00-05:00,609.8838174114579
2022-02-11 00:00:00-05:00,631.125482639611
2022-02-14 00:00:00-05:00,635.5648353470664
2022-02-15 00:00:00-05:00,624.467312978639
2022-02-16 00:00:00-05:00,595.8236730046306
2022-02-17 00:00:00-05:00,598.6229300741782
2022-02-18 00:00:00-05:00,600.8820374884156
2022-02-21 00:00:00-05:00,614.7545823088618
2022-02-22 00:00:00-05:00,597.447761273939
2022-02-23 00:00:00-05:00,604.9496206373241
2022-02-24 00:00:00-05:00,576.2036528752415
2022-02-25 00:00:00-05:00,590.5583052920185
2022-02-28 00:00:00-05:00,536.0422452921206
2022-03-01 00:00:00-05:00,503.94723978313766
2022-03-02 00:00:00-05:00,508.48518359952317
2022-03-03 00:00:00-05:00,540.5819596435176
2022-03-04 00:00:00-05:00,529.3259451917786
2022-03-07 00:00:00-05:00,556.7250121415418
2022-03-08 00:00:00-05:00,543.8952606635
2022-03-09 00:00:00-05:00,525.6865578921582
2022-03-10 00:00:00-05:00,486.3439433839796
2022-03-11 00:00:00-05:00,491.43334845225894
2022-03-14 00:00:00-04:00,501.73079401709
2022-03-15 00:00:00-04:00,504.62404691428316
2022-03-16 00:00:00-04:00,492.8319912121475
2022-03-17 00:00:00-04:00,517.5160959364556
2022-03-18 00:00:00-04:00,531.0248512606634
2022-03-21 00:00:00-04:00,526.4105980852194
2022-03-22 00:00:00-04:00,529.3355654569959
