,Close
2021-08-02 00:00:00-04:00,31.173959675918955
2021-08-03 00:00:00-04:00,31.766447019250087
2021-08-04 00:00:00-04:00,31.4277276983828
2021-08-05 00:00:00-04:00,30.984967440213616
2021-08-06 00:00:00-04:00,31.161335424940585
2021-08-09 00:00:00-04:00,31.03739799139165
2021-08-10 00:00:00-04:00,30.946317292087425
2021-08-11 00:00:00-04:00,30.881581066956663
2021-08-12 00:00:00-04:00,30.927431622466905
2021-08-13 00:00:00-04:00,30.45459082324811
2021-08-16 00:00:00-04:00,30.233842399322906
2021-08-17 00:00:00-04:00,30.348549153149918
2021-08-18 00:00:00-04:00,30.39581313385502
2021-08-19 00:00:00-04:00,30.174748938183463
2021-08-20 00:00:00-04:00,31.27555028414313
2021-08-23 00:00:00-04:00,31.048156484707945
2021-08-24 00:00:00-04:00,31.57859772612889
2021-08-25 00:00:00-04:00,32.05740273589611
2021-08-26 00:00:00-04:00,32.04399519442133
2021-08-27 00:00:00-04:00,32.66196670075883
2021-08-30 00:00:00-04:00,32.17572388814441
2021-08-31 00:00:00-04:00,31.751819709452167
2021-09-01 00:00:00-04:00,31.440296531373157
2021-09-02 00:00:00-04:00,31.812241054387243
2021-09-03 00:00:00-04:00,31.889080878623446
2021-09-06 00:00:00-04:00,32.69573295867228
2021-09-07 00:00:00-04:00,32.29441758903056
2021-09-08 00:00:00-04:00,31.3381404603983
2021-09-09 00:00:00-04:00,32.22279226569673
2021-09-10 00:00:00-04:00,32.461229062891206
2021-09-13 00:00:00-04:00,32.46474634056106
2021-09-14 00:00:00-04:00,32.52464728202955
2021-09-15 00:00:00-04:00,31.511145712396537
2021-09-16 00:00:00-04:00,31.67505654021226
2021-09-17 00:00:00-04:00,31.69566245720019
2021-09-20 00:00:00-04:00,31.869480062361113
2021-09-21 00:00:00-04:00,32.30722532256096
2021-09-22 00:00:00-04:00,32.28758777591939
2021-09-23 00:00:00-04:00,32.184209219809865
2021-09-24 00:00:00-04:00,32.16143153718426
2021-09-27 00:00:00-04:00,31.820460017671294
2021-09-28 00:00:00-04:00,32.10069920212562
2021-09-29 00:00:00-04:00,32.199105781960455
2021-09-30 00:00:00-04:00,32.182223282374906
2021-10-01 00:00:00-04:00,31.777315133092873
2021-10-04 00:00:00-04:00,31.661604104884375
2021-10-05 00:00:00-04:00,31.32057890300463
2021-10-06 00:00:00-04:00,31.22029823569534
2021-10-07 00:00:00-04:00,30.976868863589832
2021-10-08 00:00:00-04:00,30.312918606929667
2021-10-11 00:00:00-04:00,30.04196586851782
2021-10-12 00:00:00-04:00,30.261441361931837
2021-10-13 00:00:00-04:00,30.04127737495075
2021-10-14 00:00:00-04:00,29.478858235234856
2021-10-15 00:00:00-04:00,29.67619175986997
2021-10-18 00:00:00-04:00,29.0752854335106
2021-10-19 00:00:00-04:00,28.856133897792848
2021-10-20 00:00:00-04:00,28.52975019169885
2021-10-21 00:00:00-04:00,28.26474110629101
2021-10-22 00:00:00-04:00,27.994369503424327
2021-10-25 00:00:00-04:00,28.254980745059964
2021-10-26 00:00:00-04:00,28.10691697671815
2021-10-27 00:00:00-04:00,27.89817373513131
2021-10-28 00:00:00-04:00,27.26533449390899
2021-10-29 00:00:00-04:00,26.565283905555482
2021-11-01 00:00:00-04:00,26.173093867946985
2021-11-02 00:00:00-04:00,26.736448278064792
2021-11-03 00:00:00-04:00,26.760219013232984
2021-11-04 00:00:00-04:00,26.236650738540405
2021-11-05 00:00:00-04:00,25.5425717885158
2021-11-08 00:00:00-05:00,25.41726134337165
2021-11-09 00:00:00-05:00,25.22684414083724
2021-11-10 00:00:00-05:00,25.28432987265213
2021-11-11 00:00:00-05:00,25.129905498507306
2021-11-12 00:00:00-05:00,25.219404883025174
2021-11-15 00:00:00-05:00,25.059655650283606
2021-11-16 00:00:00-05:00,25.355179056262187
2021-11-17 00:00:00-05:00,25.349568074351758
2021-11-18 00:00:00-05:00,25.803391939660592
2021-11-19 00:00:00-05:00,25.451993406289244
2021-11-22 00:00:00-05:00,25.3000640289653
2021-11-23 00:00:00-05:00,25.26830769930001
2021-11-24 00:00:00-05:00,25.217371863664663
2021-11-25 00:00:00-05:00,24.97302732217708
2021-11-26 00:00:00-05:00,24.357080243658388
2021-11-29 00:00:00-05:00,24.768068989421593
2021-11-30 00:00:00-05:00,24.586127751747863
2021-12-01 00:00:00-05:00,24.504604986979114
2021-12-02 00:00:00-05:00,24.621645243350738
2021-12-03 00:00:00-05:00,25.159915498487436
2021-12-06 00:00:00-05:00,25.06341597646486
2021-12-07 00:00:00-05:00,25.54248070074254
2021-12-08 00:00:00-05:00,25.07913554105148
2021-12-09 00:00:00-05:00,24.99510591762121
2021-12-10 00:00:00-05:00,25.39376098172979
2021-12-13 00:00:00-05:00,25.05571215268048
2021-12-14 00:00:00-05:00,25.179728906421403
2021-12-15 00:00:00-05:00,25.263417850174736
2021-12-16 00:00:00-05:00,25.35354886744308
2021-12-17 00:00:00-05:00,25.099824170192743
2021-12-20 00:00:00-05:00,25.15011318224752
2021-12-21 00:00:00-05:00,25.22513411522754
2021-12-22 00:00:00-05:00,24.852217536962428
2021-12-23 00:00:00-05:00,25.300520827763844
2021-12-24 00:00:00-05:00,24.603019523031133
2021-12-27 00:00:00-05:00,25.366601950771425
2021-12-28 00:00:00-05:00,25.328803459415088
2021-12-29 00:00:00-05:00,25.00429674936822
2021-12-30 00:00:00-05:00,24.92094948765945
2021-12-31 00:00:00-05:00,24.861637606720237
2022-01-03 00:00:00-05:00,25.42826965002619
2022-01-04 00:00:00-05:00,25.003745176781297
2022-01-05 00:00:00-05:00,24.660973946051737
2022-01-06 00:00:00-05:00,24.143629272347216
2022-01-07 00:00:00-05:00,24.835631578632967
2022-01-10 00:00:00-05:00,24.683992137016688
2022-01-11 00:00:00-05:00,24.87466946636991
2022-01-12 00:00:00-05:00,24.932791388658202
2022-01-13 00:00:00-05:00,25.105867367625663
2022-01-14 00:00:00-05:00,24.80689721614349
2022-01-17 00:00:00-05:00,24.851908992625507
2022-01-18 00:00:00-05:00,24.744800418439265
2022-01-19 00:00:00-05:00,24.72412411966395
2022-01-20 00:00:00-05:00,24.677257034860563
2022-01-21 00:00:00-05:00,25.16993872371078
2022-01-24 00:00:00-05:00,25.666231361128393
2022-01-25 00:00:00-05:00,25.823174719443877
2022-01-26 00:00:00-05:00,26.238101494223393
2022-01-27 00:00:00-05:00,26.520361273410273
2022-01-28 00:00:00-05:00,26.38849124553595
2022-01-31 00:00:00-05:00,25.97739127184763
2022-02-01 00:00:00-05:00,26.069480519723808
2022-02-02 00:00:00-05:00,25.61099518324654
2022-02-03 00:00:00-05:00,25.337079910981494
2022-02-04 00:00:00-05:00,25.558267436528183
2022-02-07 00:00:00-05:00,25.741892384809287
